#Variables:
#tasmax_GFDL-ESM2M_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmin_GFDL-ESM2M_rcp85(K):Daily Minimum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 47.6044 Latitude, -122.3139 Longitude (closest value to Latitude:47.6062, Longitude:-122.3321) "
2014-11-02,287.448914,278.704163
2014-11-03,284.335541,279.340179
2014-11-04,285.203766,276.995605
2014-11-05,287.060883,274.720947
2014-11-06,285.077179,275.668335
2014-11-07,287.178619,278.252838
2014-11-08,285.923340,278.961548
2014-11-09,285.190155,279.837799
2014-11-10,285.658081,279.835449
2014-11-11,285.092712,279.239716
2014-11-12,284.393982,275.554565
2014-11-13,284.697693,275.924530
2014-11-14,285.128052,275.831329
2014-11-15,285.107025,276.386475
2014-11-16,285.537994,275.874054
2014-11-17,285.287750,277.633392
2014-11-18,285.090637,278.372223
2014-11-19,286.473633,278.255829
2014-11-20,285.634369,277.374664
2014-11-21,284.392181,276.612976
2014-11-22,284.333313,277.134674
2014-11-23,283.896118,279.796753
2014-11-24,284.054779,280.766693
2014-11-25,282.582031,278.048462
2014-11-26,281.495605,277.367096
2014-11-27,280.927460,275.350159
2014-11-28,281.391968,277.648224
2014-11-29,283.907562,277.344635
2014-11-30,282.910400,278.358521
2014-12-01,288.758362,279.191528
2014-12-02,283.508148,278.099548
2014-12-03,285.310242,275.948944
2014-12-04,281.840546,275.886353
2014-12-05,281.437592,276.397278
2014-12-06,281.605438,277.381500
2014-12-07,281.464081,275.903412
2014-12-08,280.793732,275.047058
2014-12-09,281.836426,275.470337
2014-12-10,282.347107,277.161163
2014-12-11,282.881409,277.634918
2014-12-12,283.862701,278.514557
2014-12-13,284.330048,280.316406
2014-12-14,282.746216,279.069519
2014-12-15,283.334625,276.121033
2014-12-16,287.061798,278.036469
2014-12-17,283.407288,279.352295
2014-12-18,282.123505,278.945190
2014-12-19,285.045197,279.439697
2014-12-20,286.258698,281.193756
2014-12-21,283.765625,278.003082
2014-12-22,282.635925,277.571075
2014-12-23,282.581451,277.569946
2014-12-24,282.892181,277.534760
2014-12-25,283.025238,277.776855
2014-12-26,282.835419,277.094757
2014-12-27,280.013336,276.211395
2014-12-28,281.511078,278.638214
2014-12-29,280.772491,276.193146
2014-12-30,282.498077,277.786469
2014-12-31,283.778900,280.198151
2015-01-01,287.165497,281.289764
2015-01-02,286.771423,281.532837
2015-01-03,285.410858,279.610443
2015-01-04,283.691376,277.589996
2015-01-05,280.819122,275.605927
2015-01-06,278.894104,274.742279
2015-01-07,280.274658,275.651611
2015-01-08,282.255432,276.138275
2015-01-09,283.646729,278.988617
2015-01-10,284.241425,279.003784
2015-01-11,281.099396,277.739014
2015-01-12,281.451813,276.066559
2015-01-13,282.317780,276.884796
2015-01-14,282.392365,276.355316
2015-01-15,285.115356,277.619324
2015-01-16,283.463562,277.490906
2015-01-17,282.769318,278.671539
2015-01-18,285.481598,279.861969
2015-01-19,285.846344,278.719513
2015-01-20,285.224976,279.896667
2015-01-21,286.804321,276.094177
2015-01-22,281.763153,276.377686
2015-01-23,283.193481,277.793945
2015-01-24,288.906708,280.749237
2015-01-25,285.303711,280.409119
2015-01-26,284.605377,279.724182
2015-01-27,285.782837,279.573425
2015-01-28,282.952942,277.971924
2015-01-29,286.002258,277.505890
2015-01-30,283.912201,278.716309
2015-01-31,284.419739,277.912689
2015-02-01,287.561676,279.607452
2015-02-02,286.867340,276.333374
2015-02-03,284.170868,276.156830
2015-02-04,283.575043,274.452576
2015-02-05,283.528595,274.639252
2015-02-06,280.875366,273.302307
2015-02-07,281.918243,273.255219
2015-02-08,281.314575,273.471893
2015-02-09,283.110260,275.657196
2015-02-10,282.994080,276.314362
2015-02-11,284.490326,276.922485
2015-02-12,286.517822,279.144012
2015-02-13,288.429077,278.781219
2015-02-14,285.835083,280.583313
2015-02-15,282.887848,277.832855
2015-02-16,285.236115,276.223785
2015-02-17,284.291443,276.451080
2015-02-18,284.832703,277.037384
2015-02-19,285.673370,278.979584
2015-02-20,285.919861,281.133148
2015-02-21,285.959717,276.619354
2015-02-22,286.590820,278.513306
2015-02-23,289.994080,282.042328
2015-02-24,287.650818,282.401276
2015-02-25,285.573761,276.492035
2015-02-26,283.476501,273.781250
2015-02-27,285.871857,275.671387
2015-02-28,291.824036,277.645508
2015-03-01,291.265198,280.057281
2015-03-02,290.302704,279.495575
2015-03-03,289.912445,280.838867
2015-03-04,289.344147,278.641327
2015-03-05,286.411560,278.989349
2015-03-06,288.476166,279.426514
2015-03-07,288.395447,281.160950
2015-03-08,288.061523,278.480591
2015-03-09,287.096832,280.103119
2015-03-10,287.430695,279.848450
2015-03-11,287.020905,279.637146
2015-03-12,290.177704,278.539368
2015-03-13,291.395630,278.725372
2015-03-14,292.656677,282.392395
2015-03-15,291.738373,282.107361
2015-03-16,289.587799,279.111328
2015-03-17,291.603973,281.304810
2015-03-18,290.713104,281.978760
2015-03-19,290.851593,279.929077
2015-03-20,292.343719,281.972778
2015-03-21,292.859772,279.897156
2015-03-22,293.129639,279.997192
2015-03-23,293.736816,279.670593
2015-03-24,293.550995,281.404022
2015-03-25,292.352325,281.359863
2015-03-26,290.219513,278.627747
2015-03-27,290.016602,281.298462
2015-03-28,288.883118,278.904663
2015-03-29,290.032013,278.532806
2015-03-30,290.697601,278.528107
2015-03-31,291.640381,282.042572
2015-04-01,287.931732,279.632599
2015-04-02,288.941040,278.126495
2015-04-03,289.958344,280.807800
2015-04-04,289.997070,280.043304
2015-04-05,291.695374,279.961212
2015-04-06,294.200653,283.185425
2015-04-07,298.227478,286.413147
2015-04-08,298.322174,282.217590
2015-04-09,296.261139,279.191071
2015-04-10,295.456085,279.375153
2015-04-11,296.510681,282.007324
2015-04-12,296.262421,283.736115
2015-04-13,293.425507,282.901184
2015-04-14,292.998413,281.971222
2015-04-15,295.651245,282.209686
2015-04-16,297.007690,283.728912
2015-04-17,296.749207,282.740234
2015-04-18,295.397186,284.203125
2015-04-19,291.405273,281.749847
2015-04-20,290.199249,280.694946
2015-04-21,290.390289,281.307220
2015-04-22,289.217163,280.849579
2015-04-23,288.027191,281.480133
2015-04-24,288.367371,280.766144
2015-04-25,288.387756,281.738800
2015-04-26,289.188629,280.335846
2015-04-27,289.348785,282.132111
2015-04-28,290.986572,280.428864
2015-04-29,291.925476,279.443146
2015-04-30,292.026825,283.983124
2015-05-01,292.685242,282.287750
2015-05-02,293.018219,283.222137
2015-05-03,287.907654,281.084351
2015-05-04,288.197327,279.751984
2015-05-05,288.840759,279.828735
2015-05-06,292.109131,282.819305
2015-05-07,295.473114,284.939423
2015-05-08,296.154053,285.845764
2015-05-09,292.023895,285.516998
2015-05-10,289.369171,282.283234
2015-05-11,288.713501,282.712067
2015-05-12,288.687775,280.927521
2015-05-13,289.886108,282.134155
2015-05-14,295.503906,281.614380
2015-05-15,300.559875,287.142975
2015-05-16,299.002228,288.292755
2015-05-17,296.357819,284.394440
2015-05-18,291.393555,281.941864
2015-05-19,290.150482,279.967316
2015-05-20,290.826660,279.216766
2015-05-21,294.988342,281.561249
2015-05-22,295.366302,284.555267
2015-05-23,294.763275,284.490997
2015-05-24,294.832581,288.065552
2015-05-25,299.552002,287.404907
2015-05-26,300.757538,288.344147
2015-05-27,300.357788,288.590240
2015-05-28,300.884827,289.578003
2015-05-29,298.250641,289.668732
2015-05-30,295.703857,283.081268
2015-05-31,288.758331,282.550812
2015-06-01,290.736206,282.469055
2015-06-02,294.969757,283.670624
2015-06-03,297.895813,286.070038
2015-06-04,298.979828,287.703644
2015-06-05,298.824524,288.555328
2015-06-06,294.724976,287.207977
2015-06-07,291.712524,286.173462
2015-06-08,294.358521,285.675842
2015-06-09,295.406952,286.186859
2015-06-10,293.897247,285.869629
2015-06-11,296.933807,286.958344
2015-06-12,297.261597,287.432190
2015-06-13,297.280334,288.203339
2015-06-14,297.797943,288.334137
2015-06-15,298.272919,288.375793
2015-06-16,298.485657,288.647034
2015-06-17,299.268066,288.150482
2015-06-18,299.246735,288.701569
2015-06-19,299.424255,289.170776
2015-06-20,298.019135,286.583710
2015-06-21,297.436157,284.843781
2015-06-22,299.725220,286.219543
2015-06-23,301.489105,287.966766
2015-06-24,304.175842,290.583801
2015-06-25,305.628906,291.679443
2015-06-26,305.391541,290.220642
2015-06-27,301.732788,287.186188
2015-06-28,298.599670,285.008118
2015-06-29,298.716766,285.313049
2015-06-30,297.038788,284.126068
2015-07-01,299.695129,287.972412
2015-07-02,299.060455,287.771820
2015-07-03,297.348145,286.407532
2015-07-04,299.049927,286.892212
2015-07-05,300.992126,289.055695
2015-07-06,302.819489,287.792328
2015-07-07,302.093567,289.621063
2015-07-08,301.935059,287.770355
2015-07-09,300.460419,287.186890
2015-07-10,301.891205,288.745880
2015-07-11,302.805756,289.219940
2015-07-12,302.861267,289.088440
2015-07-13,300.939972,287.369324
2015-07-14,300.514862,286.388855
2015-07-15,301.166168,288.608582
2015-07-16,301.112183,289.207611
2015-07-17,300.961212,287.593658
2015-07-18,302.798065,287.174805
2015-07-19,304.641235,288.344086
2015-07-20,304.341705,289.443451
2015-07-21,303.509369,288.439880
2015-07-22,302.594330,287.713715
2015-07-23,302.260376,289.331177
2015-07-24,298.337891,289.661255
2015-07-25,296.998810,288.325836
2015-07-26,297.095306,287.956512
2015-07-27,299.396210,285.838226
2015-07-28,301.817078,287.085327
2015-07-29,302.730286,289.108124
2015-07-30,302.378204,288.835846
2015-07-31,303.803802,289.623169
2015-08-01,307.371368,291.282867
2015-08-02,308.319183,293.993073
2015-08-03,306.394592,290.616821
2015-08-04,302.242645,287.475922
2015-08-05,302.249146,288.187042
2015-08-06,305.608643,291.499634
2015-08-07,305.027130,291.642975
2015-08-08,301.353149,289.759155
2015-08-09,300.630707,288.334747
2015-08-10,300.859131,286.972015
2015-08-11,302.571136,287.877869
2015-08-12,304.280823,288.890533
2015-08-13,304.125488,288.553528
2015-08-14,301.743958,289.219086
2015-08-15,301.619904,289.649078
2015-08-16,301.558563,288.907074
2015-08-17,302.470978,290.662476
2015-08-18,302.846527,289.557220
2015-08-19,300.002380,288.666290
2015-08-20,297.080811,287.919128
2015-08-21,298.445648,285.300110
2015-08-22,300.524811,288.676819
2015-08-23,301.657227,290.460663
2015-08-24,301.101105,288.827911
2015-08-25,297.636078,288.207184
2015-08-26,295.973724,286.955627
2015-08-27,296.859772,286.939301
2015-08-28,296.986298,286.934570
2015-08-29,294.948517,287.067566
2015-08-30,296.408691,286.145355
2015-08-31,299.343597,285.633392
2015-09-01,306.036224,289.899811
2015-09-02,306.759216,289.753021
2015-09-03,306.254669,289.836548
2015-09-04,305.665680,289.520233
2015-09-05,305.254608,290.239685
2015-09-06,304.112640,288.057312
2015-09-07,295.293823,287.697998
2015-09-08,294.081085,286.143951
2015-09-09,291.389008,283.556732
2015-09-10,291.926788,285.064911
2015-09-11,291.717834,285.829559
2015-09-12,294.066223,286.184113
2015-09-13,297.529602,284.491882
2015-09-14,297.077026,286.214020
2015-09-15,291.411804,286.594482
2015-09-16,292.885590,285.847504
2015-09-17,293.324646,285.253632
2015-09-18,293.698547,281.847900
2015-09-19,293.110687,286.549408
2015-09-20,293.898132,287.148743
2015-09-21,297.848663,287.090851
2015-09-22,301.902466,287.787628
2015-09-23,302.217285,285.789001
2015-09-24,296.821564,285.158691
2015-09-25,297.146790,286.289642
2015-09-26,298.303650,283.468323
2015-09-27,301.556610,287.971130
2015-09-28,300.481262,293.677612
2015-09-29,298.517639,292.193878
2015-09-30,297.949158,291.071625
2015-10-01,295.775299,285.813446
2015-10-02,294.939972,283.014404
2015-10-03,296.838043,284.895782
2015-10-04,296.744843,285.184906
2015-10-05,296.944580,284.143921
2015-10-06,297.981110,285.687042
2015-10-07,298.129883,285.145691
2015-10-08,297.165894,285.507385
2015-10-09,297.592255,285.124023
2015-10-10,298.361115,286.557922
2015-10-11,293.097382,282.477417
2015-10-12,289.338684,284.697845
2015-10-13,288.522675,286.676331
2015-10-14,287.665985,283.271576
2015-10-15,290.204559,282.547729
2015-10-16,291.170319,284.624054
2015-10-17,289.569214,282.735016
2015-10-18,289.716187,283.216614
2015-10-19,289.462585,282.766052
2015-10-20,288.589508,280.981415
2015-10-21,289.316284,277.833588
2015-10-22,291.292542,280.648102
2015-10-23,292.130554,280.690643
2015-10-24,291.594696,279.549622
2015-10-25,289.757050,277.533722
2015-10-26,289.918335,277.182892
2015-10-27,291.570526,279.027618
2015-10-28,290.491913,278.706573
2015-10-29,290.504089,280.736511
2015-10-30,292.268616,282.253967
2015-10-31,290.555176,281.101410
2015-11-01,293.269287,282.620667
2015-11-02,291.773682,283.073975
2015-11-03,285.830322,279.335144
2015-11-04,285.866272,281.314606
2015-11-05,285.544952,280.803253
2015-11-06,285.263031,281.054688
2015-11-07,283.812653,281.188599
2015-11-08,284.541901,280.312622
2015-11-09,285.647217,281.244843
2015-11-10,285.131012,279.967438
2015-11-11,283.404358,279.359955
2015-11-12,282.801819,278.712311
2015-11-13,284.536987,277.546204
2015-11-14,282.166718,275.106750
2015-11-15,283.140289,277.344940
2015-11-16,281.156433,278.877075
2015-11-17,283.190399,278.895905
2015-11-18,281.942291,276.967102
2015-11-19,282.202301,280.059540
2015-11-20,283.409790,278.233826
2015-11-21,281.814728,278.690002
2015-11-22,285.679932,279.823334
2015-11-23,284.389374,277.233063
2015-11-24,281.761719,275.182007
2015-11-25,279.679260,275.190796
2015-11-26,282.350861,277.126312
2015-11-27,282.728760,276.574432
2015-11-28,283.276917,279.073517
2015-11-29,281.450531,276.499359
2015-11-30,280.127899,277.313782
2015-12-01,280.978088,276.453094
2015-12-02,279.695282,277.066895
2015-12-03,280.006836,274.820129
2015-12-04,282.766357,275.948151
2015-12-05,282.383942,278.438293
2015-12-06,282.419067,278.053223
2015-12-07,280.296997,272.815277
2015-12-08,284.402985,275.296539
2015-12-09,285.951233,280.700317
2015-12-10,283.139099,279.645050
2015-12-11,282.033142,278.337372
2015-12-12,284.152588,277.318329
2015-12-13,280.220642,274.607269
2015-12-14,282.178284,274.745270
2015-12-15,282.361603,277.646423
2015-12-16,282.851166,279.720795
2015-12-17,282.862152,277.497803
2015-12-18,285.389832,277.310547
2015-12-19,285.583344,280.247528
2015-12-20,286.965363,281.764313
2015-12-21,283.378784,277.135498
2015-12-22,281.504913,276.053528
2015-12-23,279.807251,274.374603
2015-12-24,278.527863,272.708038
2015-12-25,279.087677,272.883453
2015-12-26,279.803436,274.099152
2015-12-27,280.214600,273.468201
2015-12-28,280.356964,274.731354
2015-12-29,279.764557,273.117249
2015-12-30,280.242554,274.440338
2015-12-31,281.236664,275.484772
2016-01-01,283.781219,279.017242
2016-01-02,282.691589,277.783447
2016-01-03,284.027435,278.592529
2016-01-04,282.830383,278.504730
2016-01-05,283.616272,278.491608
2016-01-06,282.242889,275.168427
2016-01-07,280.839508,274.993622
2016-01-08,281.779480,277.028290
2016-01-09,281.029510,277.015198
2016-01-10,279.764832,277.374420
2016-01-11,283.094299,277.346130
2016-01-12,282.730988,278.318970
2016-01-13,279.113190,276.253265
2016-01-14,281.225037,274.740143
2016-01-15,280.215271,275.195160
2016-01-16,280.024109,272.947327
2016-01-17,280.047760,275.107056
2016-01-18,279.662720,276.338379
2016-01-19,280.402435,277.018799
2016-01-20,280.782928,276.948669
2016-01-21,281.283630,275.814514
2016-01-22,280.017822,273.746033
2016-01-23,280.023376,273.994171
2016-01-24,279.866241,274.161438
2016-01-25,280.724548,273.832855
2016-01-26,280.735474,273.737854
2016-01-27,280.184814,276.992554
2016-01-28,281.411316,276.873199
2016-01-29,281.466766,275.064240
2016-01-30,281.673615,276.332184
2016-01-31,282.658081,278.325104
2016-02-01,282.830505,275.643372
2016-02-02,282.692932,277.133240
2016-02-03,281.481415,276.873474
2016-02-04,283.379730,276.777954
2016-02-05,282.350342,278.185425
2016-02-06,282.805206,274.066650
2016-02-07,282.687897,274.871094
2016-02-08,283.414093,278.794434
2016-02-09,283.027222,279.210632
2016-02-10,283.647888,275.807587
2016-02-11,280.926758,277.295990
2016-02-12,283.320587,275.782806
2016-02-13,281.013306,273.304199
2016-02-14,280.378662,273.487000
2016-02-15,281.501892,274.024078
2016-02-16,281.510986,274.052612
2016-02-17,281.355469,275.068817
2016-02-18,281.498657,273.059998
2016-02-19,281.618744,273.676605
2016-02-20,282.239319,273.628052
2016-02-21,281.558960,273.373566
2016-02-22,281.513672,272.904297
2016-02-23,279.577972,276.064423
2016-02-24,281.493805,274.105835
2016-02-25,282.133728,275.030121
2016-02-26,281.288849,278.022400
2016-02-27,281.596558,278.520630
2016-02-28,283.410461,275.005951
2016-02-29,282.459351,274.946960
2016-03-01,281.508209,274.887970
2016-03-02,283.609314,276.807343
2016-03-03,284.279785,276.390930
2016-03-04,282.816589,274.169525
2016-03-05,281.182953,273.388794
2016-03-06,281.233368,274.144073
2016-03-07,281.518036,273.847931
2016-03-08,281.541351,274.482666
2016-03-09,282.650970,275.547363
2016-03-10,281.993103,274.766022
2016-03-11,282.200775,275.370026
2016-03-12,279.790253,274.768433
2016-03-13,281.315521,274.730316
2016-03-14,283.307922,277.505005
2016-03-15,284.708740,277.216064
2016-03-16,284.748871,275.609283
2016-03-17,284.496552,276.570221
2016-03-18,285.541809,279.419891
2016-03-19,287.378448,279.040558
2016-03-20,283.906525,276.466553
2016-03-21,282.862091,275.516632
2016-03-22,283.700226,275.546234
2016-03-23,281.950317,272.203888
2016-03-24,282.303802,273.989624
2016-03-25,282.628082,273.586212
2016-03-26,286.431000,276.023193
