#Variables:
#tasmax_GFDL-ESM2M_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmin_GFDL-ESM2M_rcp45(K):Daily Minimum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 47.6044 Latitude, -122.3139 Longitude (closest value to Latitude:47.6062, Longitude:-122.3321) "
2025-09-19,293.888916,284.494476
2025-09-20,292.163635,285.977356
2025-09-21,289.473053,285.593781
2025-09-22,292.156982,284.476257
2025-09-23,288.813446,285.375580
2025-09-24,290.788086,283.716705
2025-09-25,290.566803,285.178406
2025-09-26,289.121002,284.384735
2025-09-27,290.656555,283.723083
2025-09-28,289.354492,282.878723
2025-09-29,288.652649,280.919342
2025-09-30,288.536957,280.437225
2025-10-01,287.794159,282.608398
2025-10-02,290.044586,283.501434
2025-10-03,291.363892,282.198883
2025-10-04,291.434296,285.768921
2025-10-05,292.253540,283.456390
2025-10-06,293.139709,281.588623
2025-10-07,294.036804,282.228973
2025-10-08,294.881592,284.354065
2025-10-09,294.334473,285.330566
2025-10-10,294.390808,284.050201
2025-10-11,295.385468,282.945312
2025-10-12,295.313019,284.191986
2025-10-13,294.729340,284.093567
2025-10-14,294.736328,286.704193
2025-10-15,293.244690,285.743774
2025-10-16,288.840118,281.471649
2025-10-17,288.841766,280.626251
2025-10-18,288.308533,281.815369
2025-10-19,288.576904,281.608063
2025-10-20,291.525146,282.152130
2025-10-21,289.467804,283.618774
2025-10-22,286.750305,283.175995
2025-10-23,288.131592,281.267029
2025-10-24,287.386841,283.546539
2025-10-25,290.638184,284.973480
2025-10-26,292.049042,279.857025
2025-10-27,292.363159,284.543335
2025-10-28,287.767578,284.546448
2025-10-29,287.502106,280.387543
2025-10-30,287.951569,282.074707
2025-10-31,287.279846,281.680237
2025-11-01,285.711945,280.512238
2025-11-02,284.321350,275.504730
2025-11-03,285.550140,275.795319
2025-11-04,286.093201,278.010101
2025-11-05,286.043060,284.015259
2025-11-06,285.459534,279.563873
2025-11-07,283.784363,275.050629
2025-11-08,284.938110,274.346100
2025-11-09,286.851501,276.881470
2025-11-10,287.431213,282.318634
2025-11-11,287.196198,282.956451
2025-11-12,288.324219,283.901184
2025-11-13,287.742767,278.797424
2025-11-14,284.288086,281.586212
2025-11-15,285.355133,278.056671
2025-11-16,283.341125,279.490448
2025-11-17,282.597412,281.066437
2025-11-18,284.675751,278.316895
2025-11-19,282.290588,273.365723
2025-11-20,281.937744,277.580414
2025-11-21,282.727539,276.720367
2025-11-22,283.175903,278.204346
2025-11-23,282.312958,274.901825
2025-11-24,284.772980,276.416229
2025-11-25,286.078552,278.516327
2025-11-26,283.101685,278.802673
2025-11-27,282.891968,277.427124
2025-11-28,283.698547,281.474548
2025-11-29,284.183380,280.774597
2025-11-30,285.553650,281.120361
2025-12-01,283.976959,280.918732
2025-12-02,284.432098,279.478455
2025-12-03,284.437897,278.736450
2025-12-04,281.683380,279.278168
2025-12-05,281.051758,275.530365
2025-12-06,280.447510,275.149323
2025-12-07,279.542603,273.436249
2025-12-08,279.056641,273.013214
2025-12-09,278.841034,273.430481
2025-12-10,278.736511,273.427582
2025-12-11,276.871063,271.558167
2025-12-12,279.931244,274.659973
2025-12-13,279.890625,273.891296
2025-12-14,284.606079,278.692688
2025-12-15,284.239899,279.025146
2025-12-16,283.630859,278.727753
2025-12-17,286.771423,282.148956
2025-12-18,282.416077,279.562317
2025-12-19,281.701202,277.756439
2025-12-20,282.560120,276.523010
2025-12-21,286.963348,279.088043
2025-12-22,280.881561,274.718628
2025-12-23,282.780853,278.467987
2025-12-24,284.210175,278.461456
2025-12-25,285.179596,276.798157
2025-12-26,280.819916,274.870514
2025-12-27,282.719543,273.355164
2025-12-28,286.371185,278.658173
2025-12-29,281.410522,275.556061
2025-12-30,283.090027,275.841949
2025-12-31,283.427002,278.602936
2026-01-01,283.017334,275.322418
2026-01-02,286.615356,278.895874
2026-01-03,282.979034,277.063873
2026-01-04,282.870117,276.462402
2026-01-05,284.426392,280.148743
2026-01-06,282.671600,278.495636
2026-01-07,281.080200,276.623596
2026-01-08,281.101959,277.302490
2026-01-09,282.473572,276.347504
2026-01-10,282.006439,277.498169
2026-01-11,280.731873,278.576019
2026-01-12,281.982300,276.937622
2026-01-13,279.517273,277.609772
2026-01-14,281.003296,273.463745
2026-01-15,279.478760,272.361267
2026-01-16,279.380615,273.145477
2026-01-17,280.378387,273.257385
2026-01-18,281.314758,275.458099
2026-01-19,282.190674,276.082977
2026-01-20,283.697632,279.848389
2026-01-21,281.933624,277.037506
2026-01-22,284.545105,278.573608
2026-01-23,285.453339,280.427979
2026-01-24,285.787628,279.989105
2026-01-25,284.101624,278.922089
2026-01-26,281.378021,277.207062
2026-01-27,282.150085,276.057892
2026-01-28,280.855255,275.880646
2026-01-29,281.314941,276.928650
2026-01-30,282.375061,276.950836
2026-01-31,283.095337,276.841675
2026-02-01,282.957214,276.564423
2026-02-02,283.803009,276.764801
2026-02-03,283.869019,277.576874
2026-02-04,288.106628,279.247711
2026-02-05,288.283997,280.970551
2026-02-06,287.634827,280.901245
2026-02-07,289.268738,286.251251
2026-02-08,285.779968,280.525787
2026-02-09,289.035797,280.040161
2026-02-10,288.805573,282.034943
2026-02-11,289.226105,282.206055
2026-02-12,286.356598,278.382812
2026-02-13,281.576996,278.880890
2026-02-14,283.071442,277.309021
2026-02-15,283.365692,276.210541
2026-02-16,282.869019,274.862061
2026-02-17,282.001434,274.923492
2026-02-18,281.958099,274.394165
2026-02-19,282.446869,274.388397
2026-02-20,284.887451,275.167877
2026-02-21,284.238495,274.681610
2026-02-22,284.659760,277.230621
2026-02-23,285.214172,280.056091
2026-02-24,291.215790,284.123535
2026-02-25,291.109711,284.316101
2026-02-26,289.203094,285.791168
2026-02-27,290.452240,283.912628
2026-02-28,285.913879,279.886353
2026-03-01,286.196777,279.180634
2026-03-02,287.316528,279.518250
2026-03-03,288.544830,278.380585
2026-03-04,287.796997,279.485138
2026-03-05,289.259338,279.929718
2026-03-06,290.169769,282.172394
2026-03-07,289.092743,281.003174
2026-03-08,289.102814,281.027618
2026-03-09,289.087158,280.820190
2026-03-10,290.044739,279.796631
2026-03-11,290.770599,280.794250
2026-03-12,287.585938,280.690430
2026-03-13,288.822205,280.368530
2026-03-14,286.731354,280.193329
2026-03-15,287.372589,280.555634
2026-03-16,285.402100,280.464874
2026-03-17,287.597412,278.550415
2026-03-18,290.267242,278.360443
2026-03-19,293.052063,279.788147
2026-03-20,294.869934,281.258911
2026-03-21,294.382233,281.254028
2026-03-22,294.034546,281.778168
2026-03-23,289.508728,282.690186
2026-03-24,289.661438,282.501556
2026-03-25,289.185608,281.679565
2026-03-26,291.658630,281.903534
2026-03-27,289.546478,278.358124
2026-03-28,288.366241,278.739136
2026-03-29,288.241547,279.082428
2026-03-30,287.046661,279.640625
2026-03-31,288.492096,278.313446
2026-04-01,285.691101,278.474426
2026-04-02,285.710175,278.769501
2026-04-03,287.973541,279.959473
2026-04-04,290.235504,277.929810
2026-04-05,290.792786,279.778290
2026-04-06,290.306915,278.919128
2026-04-07,293.241821,278.804199
2026-04-08,295.502533,282.149567
2026-04-09,295.580383,282.797485
2026-04-10,292.122040,282.108704
2026-04-11,290.068146,280.619873
2026-04-12,290.482269,283.733368
2026-04-13,287.595306,278.696899
2026-04-14,286.796021,277.456085
2026-04-15,289.011261,277.767944
2026-04-16,292.143616,281.627289
2026-04-17,294.295715,283.770721
2026-04-18,295.616699,285.336304
2026-04-19,294.673676,282.809906
2026-04-20,294.125000,280.403198
2026-04-21,298.433838,282.461304
2026-04-22,301.406860,284.102722
2026-04-23,300.940277,284.411163
2026-04-24,291.970093,283.658997
2026-04-25,289.957397,280.244171
2026-04-26,290.959534,280.327118
2026-04-27,290.878906,280.232758
2026-04-28,291.153931,280.097717
2026-04-29,292.266815,282.333649
2026-04-30,295.205322,282.060303
2026-05-01,295.128876,283.702332
2026-05-02,291.769409,283.916016
2026-05-03,286.743866,280.753815
2026-05-04,287.895630,279.807953
2026-05-05,291.133118,281.835968
2026-05-06,294.717926,282.829041
2026-05-07,296.219971,284.292694
2026-05-08,295.924744,285.952576
2026-05-09,290.683563,281.791504
2026-05-10,289.634064,279.440948
2026-05-11,286.035706,279.900208
2026-05-12,289.897888,282.363281
2026-05-13,288.513153,282.967346
2026-05-14,290.645844,283.650879
2026-05-15,290.484924,282.131683
2026-05-16,293.286926,282.264984
2026-05-17,293.890503,285.501312
2026-05-18,293.237976,285.566406
2026-05-19,291.276672,284.405670
2026-05-20,288.060913,283.473480
2026-05-21,291.719971,283.067749
2026-05-22,292.440948,280.538757
2026-05-23,298.037872,286.710388
2026-05-24,294.161346,287.709320
2026-05-25,292.945587,286.521484
2026-05-26,292.539764,283.958191
2026-05-27,292.142487,282.504944
2026-05-28,291.642517,282.049164
2026-05-29,290.700256,280.524261
2026-05-30,290.407715,283.695465
2026-05-31,287.724701,279.491730
2026-06-01,287.715027,281.193146
2026-06-02,288.860443,281.736908
2026-06-03,288.915710,284.561005
2026-06-04,287.345337,282.085510
2026-06-05,287.328552,279.787628
2026-06-06,284.609100,283.161621
2026-06-07,287.577728,284.049042
2026-06-08,288.600006,281.556427
2026-06-09,289.853546,282.826050
2026-06-10,291.145691,285.111389
2026-06-11,289.542084,283.307739
2026-06-12,290.967621,284.143616
2026-06-13,294.737823,282.641663
2026-06-14,297.834961,285.507355
2026-06-15,298.454071,286.602234
2026-06-16,298.621643,287.322052
2026-06-17,298.187347,286.490662
2026-06-18,297.673859,285.331512
2026-06-19,293.939331,285.016602
2026-06-20,292.085388,284.700317
2026-06-21,294.653625,284.341125
2026-06-22,294.666260,285.836639
2026-06-23,295.306458,284.067993
2026-06-24,294.428253,286.452881
2026-06-25,288.874268,284.785400
2026-06-26,288.051361,280.721191
2026-06-27,290.210510,281.539459
2026-06-28,291.379425,282.519775
2026-06-29,291.892487,282.519318
2026-06-30,291.118591,285.491974
2026-07-01,289.642944,281.676483
2026-07-02,291.949921,285.756378
2026-07-03,295.401550,286.297546
2026-07-04,297.489441,285.831146
2026-07-05,298.584747,286.828674
2026-07-06,299.057526,287.720825
2026-07-07,298.178711,287.884918
2026-07-08,299.392853,290.229767
2026-07-09,296.834503,286.723907
2026-07-10,296.622955,287.291870
2026-07-11,300.453644,288.020905
2026-07-12,300.657990,288.779114
2026-07-13,298.656891,288.300812
2026-07-14,299.408905,288.124298
2026-07-15,299.429871,289.837372
2026-07-16,298.270050,287.905518
2026-07-17,294.581360,285.291809
2026-07-18,294.190308,286.047516
2026-07-19,290.551605,284.600861
2026-07-20,291.219482,284.489594
2026-07-21,294.946655,287.757172
2026-07-22,293.422729,286.485352
2026-07-23,294.119354,286.862335
2026-07-24,294.118439,286.103119
2026-07-25,295.652313,284.431488
2026-07-26,297.282928,287.003632
2026-07-27,299.562775,287.179321
2026-07-28,300.115326,287.736816
2026-07-29,300.544769,288.383728
2026-07-30,300.258453,288.734924
2026-07-31,299.529022,288.396820
2026-08-01,299.376953,286.675629
2026-08-02,303.644043,287.299591
2026-08-03,305.397522,291.897675
2026-08-04,304.180054,287.856232
2026-08-05,293.829163,285.576508
2026-08-06,292.554962,284.096405
2026-08-07,294.408325,285.066742
2026-08-08,297.980042,284.706696
2026-08-09,298.825775,285.094299
2026-08-10,297.243774,288.140747
2026-08-11,293.083191,282.693848
2026-08-12,294.142181,283.216431
2026-08-13,296.002594,283.477295
2026-08-14,297.154755,284.549286
2026-08-15,297.410675,284.649323
2026-08-16,298.363617,286.411530
2026-08-17,301.776184,287.398865
2026-08-18,302.412354,289.203979
2026-08-19,302.869537,289.670380
2026-08-20,303.423950,290.253143
2026-08-21,302.547821,290.888336
2026-08-22,301.956970,288.013580
2026-08-23,300.498322,285.181763
2026-08-24,300.192657,286.609314
2026-08-25,296.891754,284.313293
2026-08-26,296.218170,283.811218
2026-08-27,296.266388,282.696838
2026-08-28,296.327393,285.227905
2026-08-29,295.911743,283.636169
2026-08-30,296.189240,284.792175
2026-08-31,295.520325,285.985077
2026-09-01,295.614868,284.311859
2026-09-02,295.514923,284.920013
2026-09-03,295.223022,284.641632
2026-09-04,295.631561,283.742767
2026-09-05,296.370148,284.966400
2026-09-06,296.744415,284.643829
2026-09-07,296.475830,286.074951
2026-09-08,297.570160,285.717163
2026-09-09,296.801788,284.540436
2026-09-10,294.217133,286.379150
2026-09-11,295.448090,284.351837
2026-09-12,298.164734,285.001404
2026-09-13,303.410492,288.004333
2026-09-14,302.204712,287.225739
2026-09-15,302.188660,287.908447
2026-09-16,302.223572,288.227051
2026-09-17,302.222961,287.802032
2026-09-18,302.271912,288.506470
2026-09-19,301.817596,288.413849
2026-09-20,300.261414,285.652802
2026-09-21,296.911469,283.897522
2026-09-22,292.436951,281.870026
2026-09-23,291.636566,281.132446
2026-09-24,291.335938,279.935028
2026-09-25,289.020966,283.111237
2026-09-26,292.184448,280.344818
2026-09-27,291.006073,283.152496
2026-09-28,291.470276,284.843079
2026-09-29,293.707764,285.485535
2026-09-30,293.397186,285.516327
2026-10-01,292.603851,286.701538
2026-10-02,291.904968,285.164001
2026-10-03,289.631409,285.013977
2026-10-04,288.590240,282.277527
2026-10-05,288.936188,284.074371
2026-10-06,290.083862,281.401581
2026-10-07,292.080292,280.882629
2026-10-08,293.396423,282.485046
2026-10-09,295.104950,281.878113
2026-10-10,294.806732,281.359344
2026-10-11,292.878876,282.666504
2026-10-12,290.271301,280.297821
2026-10-13,288.837891,283.201141
2026-10-14,288.434418,280.453094
2026-10-15,287.900635,281.528473
2026-10-16,287.644348,279.941162
2026-10-17,286.706116,279.848114
2026-10-18,286.362488,277.298126
2026-10-19,288.381744,277.538574
2026-10-20,291.272430,278.973633
2026-10-21,291.810883,280.059448
2026-10-22,292.611816,282.054840
2026-10-23,289.625092,283.480804
2026-10-24,289.469696,281.775177
2026-10-25,290.221375,282.429352
2026-10-26,288.147339,279.187775
2026-10-27,290.629852,281.163086
2026-10-28,292.090240,283.607025
2026-10-29,289.551453,282.272095
2026-10-30,287.448883,283.003967
2026-10-31,285.993927,280.978149
2026-11-01,285.517242,279.539978
2026-11-02,285.835297,279.422516
2026-11-03,287.430756,282.125000
2026-11-04,286.798004,282.679688
2026-11-05,288.345520,284.465179
2026-11-06,287.187042,285.760742
2026-11-07,285.704315,280.304230
2026-11-08,285.125763,278.893555
2026-11-09,285.516937,281.068939
2026-11-10,286.000977,280.737823
2026-11-11,286.804199,278.078613
2026-11-12,284.572083,279.654755
2026-11-13,284.557404,278.327209
2026-11-14,283.579041,278.389282
2026-11-15,281.595734,277.478271
2026-11-16,280.725494,273.184845
2026-11-17,282.312622,276.495758
2026-11-18,281.107330,275.172180
2026-11-19,280.895325,274.210175
2026-11-20,282.490265,274.513824
2026-11-21,283.168701,276.001099
2026-11-22,281.986572,274.255432
2026-11-23,282.242004,271.429871
2026-11-24,282.430420,277.881348
2026-11-25,282.582825,277.579407
2026-11-26,282.607941,276.575195
2026-11-27,281.851166,276.725159
2026-11-28,281.216187,273.706177
2026-11-29,279.703339,272.903351
2026-11-30,282.103210,273.710571
2026-12-01,282.834473,278.300415
2026-12-02,283.941193,279.407959
2026-12-03,285.176117,276.449341
2026-12-04,283.424347,276.227600
2026-12-05,282.605469,279.511078
2026-12-06,282.303223,274.998352
2026-12-07,280.171234,273.675293
2026-12-08,276.185791,272.477753
2026-12-09,276.156860,269.304352
2026-12-10,274.006958,266.960510
2026-12-11,278.304230,270.885803
2026-12-12,280.743835,275.564209
2026-12-13,278.837585,275.844727
2026-12-14,280.295349,273.694763
2026-12-15,277.960327,273.447906
2026-12-16,278.395050,274.621613
2026-12-17,282.174713,276.522400
2026-12-18,283.804871,278.933990
2026-12-19,282.913940,279.369843
2026-12-20,281.778961,279.809814
2026-12-21,282.190430,275.819458
2026-12-22,282.257294,277.917633
2026-12-23,280.645721,276.380524
2026-12-24,280.968353,276.521912
2026-12-25,278.862701,276.546478
2026-12-26,281.831848,276.534851
2026-12-27,279.339417,277.942596
2026-12-28,282.423157,279.269196
2026-12-29,281.720367,276.564545
2026-12-30,281.184967,277.962036
2026-12-31,280.263306,274.645782
2027-01-01,282.398285,277.868927
2027-01-02,283.527985,275.890594
2027-01-03,283.669983,276.852295
2027-01-04,281.818329,274.320984
2027-01-05,281.360565,277.561890
2027-01-06,283.193909,278.982117
2027-01-07,281.361206,277.066589
2027-01-08,283.575012,278.484406
2027-01-09,283.926910,280.589874
2027-01-10,284.660828,278.208649
2027-01-11,283.271637,276.827393
2027-01-12,284.895111,279.084534
2027-01-13,284.769104,279.579163
2027-01-14,285.536346,278.410187
2027-01-15,282.096924,276.768616
2027-01-16,283.683807,277.298676
2027-01-17,284.137573,276.941345
2027-01-18,281.981934,276.331940
2027-01-19,282.556946,276.030823
2027-01-20,281.800629,274.028412
2027-01-21,281.782227,276.298065
2027-01-22,282.896301,277.665100
2027-01-23,283.886230,278.592224
2027-01-24,281.780090,276.577118
2027-01-25,282.251282,276.584473
2027-01-26,281.959259,275.690887
2027-01-27,280.541595,274.374054
2027-01-28,281.599365,275.433105
2027-01-29,280.467926,277.210846
2027-01-30,279.943512,275.928436
2027-01-31,279.963867,277.282623
2027-02-01,281.628632,275.377106
2027-02-02,280.014648,271.333740
2027-02-03,282.317810,274.734070
2027-02-04,281.365784,277.793945
2027-02-05,280.638977,273.490051
2027-02-06,281.319061,275.325073
2027-02-07,278.962219,272.595947
2027-02-08,279.770691,269.966919
2027-02-09,276.467651,267.226440
2027-02-10,276.697693,267.821167
2027-02-11,280.808380,269.750183
